Step Temp Pressure Total_Energy Volume Density x_length z_length Total_Heat_Flux

0 303.441055652433 -92.3985851066985 3047.0797052320099283 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 0
4000 301.223753751942 579.552380163751 3047.4986005674700209 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 2.7875540205499000912
8000 300.536857642344 219.643650868275 3047.1900164895600938 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 5.9133901278279097369
12000 302.278706033069 1151.25043750795 3046.9112194711801749 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 9.2678697986395697228
16000 303.31869390134 1021.9020801503 3046.9117697555998348 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 13.163144911985099839
20000 303.202276823076 -111.47152846001 3046.9442799197299792 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 17.120574954731299755
24000 301.623858986947 -205.039990931682 3047.0785265063500447 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 21.017842893821100603
28000 299.989279476671 69.9542478089575 3047.1684044890698715 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 23.754273655801799947
32000 300.318256117785 124.569784194504 3047.3031448767901566 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 28.47994881706970105
36000 298.369200376893 412.351353416252 3047.6142619792599362 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 31.608507608531599686
40000 297.84381828854 -240.533093392135 3047.47827891327006 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 34.246846085421800865
44000 297.597324274211 -643.830975003918 3047.3806661354101379 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 36.766189884389596898
48000 300.192796698078 407.852150964431 3047.2140454907698768 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 41.263753626627902804
52000 301.956293871462 427.131356340696 3047.1184107153599143 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 47.469226792490303524
56000 300.898149257425 66.6706050246809 3047.0416246006298024 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 50.667705752720401335
60000 302.837860765568 275.260394150033 3047.023581563460084 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 53.46758350636429924
64000 301.311182721248 292.676636892289 3046.9450356819302215 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 56.227155425371996955
68000 295.986427529614 367.882100425926 3046.7831136124200384 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 58.991798849010002925
72000 302.721909865968 -214.234543088503 3046.7339030380098848 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 62.226915017162703236
76000 303.284171956455 343.404923776886 3047.0752555594999649 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 66.449860431805703342
80000 301.069798138999 -626.469551960132 3046.9629950385001393 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 69.357913430829796653
84000 300.334991942838 -275.922844526797 3047.0842653707600221 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 72.441996634887701134
88000 298.93730783734 -249.335804843898 3047.1286460134101617 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 75.6783557367579931
92000 297.769414770858 -432.704939423874 3047.1100816985799611 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 79.092612736653094885
96000 304.016474347146 300.857811352949 3046.9934868541299693 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 81.598568367367505516
100000 302.365067956315 701.296385981523 3047.1349177207098364 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 84.095784978890904426
104000 304.52411074082 344.095350002746 3046.8069125777901718 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 86.410227403972797333
108000 304.32370184663 -105.205189920623 3046.535464433479774 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 89.684900009863795844
112000 306.42470980117 -292.015606826028 3046.5872337714399691 167444.36460268 0.87288082604120698083 29.28558687665359983 195.23724584435700535 92.684885456363801381
116000 299.678664117769 323.695287433644 3047.0191905838801176 167444.36460268 0.87288082604120598162 29.28558687665359983 195.23724584435700535 95.179440681226793686
