Step Temp Pressure Total_Energy Volume Density x_length z_length Total_Heat_Flux

0 299.691339639467 257.665647798069 2999.7199050975200407 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 0
4000 301.099063397546 -303.895667480742 2999.835991435500091 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 2.6065332683526700741
8000 302.69005607881 -439.025527168285 2999.7869591385101558 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 5.5230428842309295945
12000 302.641940597289 -108.273705476212 2999.9062897750500269 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 10.733403331586000462
16000 298.53728397993 1024.54741353085 2999.7635186825100391 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 14.225710964033899231
20000 299.414911092271 510.666708035411 3000.0564064846098518 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 17.451978991968100985
24000 301.955509138854 365.863635008215 2999.9283273225801167 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 20.464135720894500281
28000 299.866610089634 -229.990637812566 2999.8558532102802019 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 23.232680319168501626
32000 299.65582103179 -126.960002890963 2999.8781633969601899 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 29.308035645791999713
36000 302.755161893054 709.36516222805 2999.6307935582699429 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 32.782352748832899181
40000 302.02147153065 -260.0525824408 2999.6983782771999358 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 36.161950113073096702
44000 301.538223602014 49.327635834881 2999.6305437021801481 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 39.03069393005679899
48000 298.895034583149 -48.8705859565019 2999.8439954432601553 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 42.4980820003353017
52000 300.439637556569 -102.517868112837 2999.9347321429600015 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 45.857114458731096818
56000 298.923588399569 210.280457074832 2999.761837904190088 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 51.067406353275202946
60000 300.608784131362 782.394841990241 2999.7155207863002033 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 54.538997307975797924
64000 304.124818567292 -143.870552076172 2999.5247113888499371 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 57.747762906853303377
68000 302.410695367514 12.6068803042413 2999.6027240688699749 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 60.970452336477400479
72000 299.295985872286 77.3442342113527 2999.8180695729402032 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 63.684779921691202276
76000 300.899204977905 -81.338043206229 2999.7237214541901267 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 66.916888906643507084
80000 303.824081203484 166.147721118987 2999.9408586045001357 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 72.094138718607396754
84000 305.02507670861 316.743982703505 2999.5713090998201551 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 76.588484862130997044
88000 300.143087168416 62.0166708076729 2999.7359329001801598 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 80.384743298633296149
