Step Temp Pressure Total_Energy Volume Density x_length z_length Total_Heat_Flux
152000 296.89362830814 334.561191198855 3004.9698068770699138 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 122.23650415081399956
156000 300.665736353303 35.8554974451518 3004.7150766724798814 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 126.70143221480799411
160000 299.479631097597 -42.1884438510078 3004.8032834858800015 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 129.92982787364999808
164000 302.669586186862 -141.104508878407 3004.7368128639000133 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 132.40007527798701403
168000 298.167517747553 11.1866475856514 3005.1237542566000229 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 134.83905567895300237
172000 297.616954149444 -240.785084206308 3005.1822957926901836 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 137.15541278236901235
176000 298.968948445609 203.139237412871 3004.972996202469858 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 140.43257106689699754
180000 304.167989635466 -19.7274525586808 3004.8293850903301063 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 143.33842859677000092
184000 300.963681107479 200.546558509947 3004.8865161442099634 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 145.64566189465799084
188000 299.635165071905 191.393663755413 3005.0093197731998771 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 148.77049379970799237
192000 299.768167781371 171.579257985408 3004.8215392476799934 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 153.09886891143099774
196000 298.398559653026 547.652307606288 3005.2940167440101504 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 156.28712137159101303
200000 296.614475923872 -491.980621111454 3005.0791512772598253 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 160.08917623965899679
204000 298.349997142081 -613.822716049871 3005.1109102990999418 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 162.79892051368199191
208000 299.752463594155 149.317203641492 3004.8602962232698701 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 165.60181227207701227
212000 294.765628111678 -101.934017725932 3004.832396297770174 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 168.18242649409700107
216000 299.911039676125 -9.35377722541462 3004.4624246928201501 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 170.95661644760099307
220000 302.398767900173 -55.9936287067529 3004.4627429400297842 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 175.59415791660299533
224000 297.78378037271 493.809148133577 3004.4146070139900075 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 178.70373778660800212
228000 300.062306367368 421.784095045609 3004.4888620358701701 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 181.73188842257201259
232000 300.862978365176 791.29908716077 3004.5081773809602055 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 186.28861222995101343
236000 299.815270629382 533.608505664356 3004.6710679326201898 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 188.59803638569999862
240000 301.279213964955 276.611659928065 3004.6757301464899683 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 191.78966074263800579
244000 298.608492390484 41.9956809014387 3004.6814913547600554 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 195.4144010218739993
248000 298.404960687712 345.85435599706 3004.7675300223700106 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 198.84532617525499631
252000 301.166857223904 -394.473329607519 3004.5822851827201703 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 201.93929163249700309
256000 299.486385058945 978.578898792775 3004.8160273922799206 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 204.32095591347999175
260000 304.689130441432 933.624657274483 3004.6934784994000438 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 207.97392722017698929
264000 302.425118407085 60.4334685912608 3004.5360136508998039 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 211.67182101977201114
268000 297.029952440299 -313.123760237511 3004.4958203363298708 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 215.11808919533399376
272000 301.121835375612 -260.399061681982 3004.5444782061899787 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 218.06822909676000677
276000 304.031256968397 234.014664808238 3004.5297083783598282 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 221.11991345991899038
280000 301.021676960938 -596.996691246875 3004.6729250934999982 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 225.03677065817498715
284000 301.254110260264 -17.7489928333402 3004.9453706775598221 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 227.98207129877599186
288000 297.352628107164 40.2742935337956 3004.8623532062001686 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 231.18066794031099676
292000 300.894429836672 491.049344307825 3005.1797810828898037 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 235.00054177244601306
296000 298.782094696108 -233.527888224708 3005.2155115871601083 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 239.13995581736699592
300000 295.392756330695 440.187244522785 3005.3565957897999397 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 241.77254110877601079
304000 297.503690526229 170.167400764163 3005.1766245269900537 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 245.28256706248899377
308000 302.643437966779 -55.9453612068812 3004.5923769241999253 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 247.94432607324401374
312000 300.653588334467 719.032724501663 3004.4103430434001893 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 250.75192933711500132
316000 300.091521195145 44.9027252613858 3004.3298531581299358 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 254.72962673560599001
320000 300.951580386387 12.8105123094486 3004.3390133476400479 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 258.26231792286097289
324000 296.031854233821 -243.642719960251 3004.4225213768499998 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 262.8117106437870234
328000 295.713572968166 -360.972583737527 3004.6986435089597762 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 266.00363169775300776
332000 296.322487293649 -264.101904196777 3004.749444601200139 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 269.99037314284902322
336000 300.427774057669 -28.7046349097659 3004.7046797564498775 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 272.59623114850097636
340000 298.176978454995 333.717771381744 3004.2956625484798678 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 275.55605245763899802
344000 299.568414839349 581.483942150336 3004.4881672628998786 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 278.22727233229801413
348000 301.689437932594 566.200790437562 3004.6471658480500082 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 281.50572723011902099
352000 300.438309108138 -119.600840021171 3004.6407647021901539 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 283.59346123885802626
356000 302.0469649928 378.297003691499 3004.3864795904200946 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 286.79376729455299255
360000 300.551091010446 588.103485158603 3004.6002671828700841 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 289.12993450791401528
364000 297.512588799999 414.571149633167 3004.7518841634000637 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 291.60501812722799286
368000 299.156553302555 -535.177143588174 3004.9760774675200992 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 295.06693191520497521
372000 299.735182131104 466.075872286342 3004.9832950981099202 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 296.99941006232899099
376000 297.743600896066 245.739392855317 3004.9143515300597755 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 299.60084166634101166
380000 302.434505911305 1064.25906121124 3004.8618158340000264 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 303.45298709205599152
384000 298.366577182697 97.1811544760708 3004.6532114264200573 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 307.15507222214301919
388000 299.26393281116 434.901214970738 3004.5514550427601534 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 310.3568157682299784
392000 303.47626215147 506.336265509163 3004.2506832392100478 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 314.60970393891102503
396000 299.236602442992 217.113648371022 3004.4550492130001658 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 317.34098896365401288
400000 301.222837981248 420.069002486483 3004.402512041369846 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 321.52376108468200755
404000 301.409848188506 -390.605310229612 3004.51282586060006 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 325.19963262355497591
408000 305.945378049176 -305.096356060671 3004.4185393604898309 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 328.02773118982599954
412000 300.308687234891 752.354046485012 3004.4483712638498218 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 330.48719473942497871
416000 300.477697556415 265.365236681248 3004.175459552529901 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 335.05076205317197946
420000 298.629305041891 184.589978615013 3004.6880178425599297 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 338.22531900423200568
424000 299.022184807693 -285.493249557965 3004.7413422494801125 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 341.84287756661399271
428000 303.704299870096 -63.6180609052551 3005.0485241738902005 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 346.88962315598899977
432000 296.542504117063 80.4437642140002 3004.9606808051498774 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 348.91667377067301459
436000 299.628491450681 38.6059453028072 3004.7678011728999081 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 352.34132357741498254
440000 301.404463823192 123.4303104548 3004.8073470818499118 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 355.42488097801100366
444000 298.712649855891 297.430070149061 3004.6532114515898684 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 357.84575484870697437
448000 299.752124970833 666.852107880039 3004.6839616204001686 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 360.83804870134900966
452000 302.793438637162 -116.80951598098 3004.3513209289599217 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 363.17853932063798084
456000 299.891715632904 -317.288890950739 3004.4629258957497768 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 366.68961525431700466
460000 300.499799968997 87.735747940953 3004.2743781762901563 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 369.94097652523998931
464000 299.056955983351 153.852951842163 3004.6059065566100799 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 373.50122614705401247
468000 298.849154258529 484.695865494659 3004.6758635399801278 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 377.54850477273998877
472000 300.198333534088 -254.318212963332 3004.6198527657202249 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 380.84339021484697696
476000 298.082454673051 355.998661444536 3004.7856661618898215 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 384.32323851282598071
480000 296.969409086578 334.723971738823 3004.8872581904502113 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 386.83763155369501874
484000 298.332055192438 48.3119326410202 3004.9387765870901603 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 390.18200278346500909
488000 300.115842695427 -141.222767284873 3005.0562303172901011 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 394.16036402431501529
492000 299.861406942082 -183.046869431352 3005.2611923151198425 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 396.92690729197698829
496000 298.849085448306 388.335691389207 3005.1231273085099929 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 401.10412066455302238
500000 298.18817527659 -352.069966672703 3005.2844135337900298 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 403.71804363247099445
504000 297.14756476373 -292.95076414507 3005.2625014819000171 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 406.61120253451497319
508000 297.619681284131 537.943861276603 3005.1208768836299896 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 410.26095545586099433
512000 300.528215081449 -438.637673792609 3004.7903962675800358 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 414.15865024323699117
516000 301.543226125444 -229.198380425463 3004.536982735300171 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 417.02305188713000916
520000 299.952657917362 -265.302719326021 3004.4566045066399056 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 420.10115297802002488
524000 299.956050516167 252.821993463761 3004.5325246332799907 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 424.56499983400698284
528000 300.69613197334 238.327200664339 3004.7264800162001848 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 429.29873860139997532
532000 298.947646754016 157.642248218913 3004.8368552832798741 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 432.61010267967299114
536000 297.804373211327 643.034670226966 3005.046323898799983 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 435.86788330232900535
540000 301.752849396562 683.84637015887 3004.8771869150200473 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 439.12578438836197847
544000 301.096854000181 -1.38627521865711 3004.9028992704397751 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 442.63741814871900715
548000 301.706235240143 -209.075128465515 3004.8641654639600347 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 446.44585202274902258
552000 301.758201142459 269.631668104581 3004.4987636438800109 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 449.90717386877298622
556000 301.18056654454 22.4966840369786 3004.7875370257202121 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 452.70886259786101391
560000 298.019719507063 -499.518980474679 3004.717898786349906 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 456.10188095277402454
564000 299.825196623607 387.324179682727 3004.8031105164200198 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 459.68652946487202371
568000 299.295832746809 84.1241605010025 3004.6025601381998058 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 463.02194919105198778
572000 301.955580022743 862.916980927172 3004.6388239403599982 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 467.5752860501290229
576000 297.850892707769 -332.09008539034 3004.8036099064402151 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 471.02004007596298152
580000 302.554325100789 -251.381621716952 3004.7550067520901393 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 475.03149650994197373
584000 296.676292554172 -56.4239277095201 3005.054153844279881 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 478.06839481619499566
588000 299.237308390809 -715.502911559022 3004.8528095417100303 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 482.66220682055200086
592000 298.956933924466 -166.713175226678 3004.5759813390800446 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 485.87137819811499639
596000 297.843366905999 -81.0199934578489 3004.6823257479300082 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 490.01355128864298649
600000 300.462928551462 124.754568718582 3004.792423309429978 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 493.00975423084400973
604000 299.097159818058 313.340327773949 3004.8370253983598559 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 496.37534674412898994
608000 298.999256111273 -49.744605434264 3004.6988647003499864 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 499.10897151699799679
612000 297.712734084393 460.997746931404 3004.7428200893900794 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 502.7457507986409837
616000 300.446382674865 -384.24016336403 3004.7952234908998435 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 505.25595238920101337
620000 298.890651644207 224.101976057791 3004.6936982401898604 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 507.5576100447240151
624000 300.135828939851 -496.000147421191 3004.7760498960801669 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 510.7466648424310165
628000 301.150456977119 857.568737451193 3004.805082491399844 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 513.19541979110999819
632000 299.643184713927 -525.85137771037 3004.7132282086499799 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 516.52868854041605573
636000 302.058799204195 -195.927544734091 3004.5668724493998525 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 519.88387250143296114
640000 298.74833130788 -30.1512248825145 3004.6770408670899997 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 523.27744938554496912
644000 299.260414723944 360.767999946978 3004.675707153769963 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 527.55415100196501044
648000 300.423020750311 -54.4133325066624 3004.9080317009102146 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 531.35107720514599805
652000 299.859722170927 -105.644470622959 3005.0168160414200429 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 534.93286263157995108
656000 297.231847361863 -83.5699244288836 3005.1420763145902129 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 537.90344883154000399
660000 297.439917868154 -220.098404667683 3005.2056626178200531 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 541.60803256784799942
664000 298.559033117946 -268.582490881876 3005.3811698015501861 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 544.16756421799505006
668000 297.3095255047 -371.193760424343 3005.0795165616800659 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 546.91201857134399233
672000 295.970693556429 305.339251344161 3004.721587432799879 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 549.16218696393400478
676000 298.33321381063 548.970407663761 3004.5922268997801439 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 554.67129435845595253
680000 295.69628344229 160.648233533885 3004.846290826079894 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 558.39484015339303369
684000 300.360351062699 454.00357141855 3004.9247008154598007 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 561.94330211549004161
688000 295.797968451606 233.432168668667 3004.8466738568299661 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 564.88286026055504863
692000 298.992549257267 -129.447960567402 3004.6195392788799836 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 567.54443507643497924
696000 303.168876928034 -40.5859319764801 3004.2881084598998314 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 570.38908122701695902
700000 302.403319153977 546.353410213749 3004.4296518442802153 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 574.23066567901798862
704000 303.043265131276 -622.89389536947 3004.7404380472698904 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 577.56287771709799017
708000 298.485868688424 364.282576728731 3004.8443351032901774 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 580.9342366830969695
712000 300.182361743887 627.045554566942 3004.6966401962299642 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 583.78609524820103616
716000 299.312742418322 586.11356473572 3004.2869991910702083 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 586.12034981742999662
720000 300.429597966404 -265.284124928375 3004.4860308784500376 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 588.86188706418704442
724000 297.714297322566 297.714659570702 3004.5984192136002093 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 592.77932633600198642
728000 298.025087101805 599.571380728616 3004.6287141275997783 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 595.71235044506602208
732000 300.750996336858 227.954204334847 3004.5030862881098983 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 598.92930606314803299
736000 298.833057221888 484.020367363037 3004.4434545501599132 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 601.90435691189895806
740000 298.489559755832 34.4308513811596 3004.7516386063298341 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 606.03930195217299115
744000 296.936412440846 59.0321024116351 3004.8930563739700119 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 608.51136200981898128
748000 300.036003614802 317.234038169867 3004.5661833662597928 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 614.40087412149603097
752000 300.799344482257 312.87223609011 3004.4919730648298355 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 618.36575934820598377
756000 299.463815152933 222.368635013699 3004.695991643310208 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 621.94994905008900332
760000 296.647224287177 105.719706413487 3004.6471948513299139 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 624.49907230399901437
764000 304.933982026131 215.787330618561 3004.2731270271901849 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 627.87459773094997217
768000 299.336274741131 -225.56781722658 3004.8126919846799865 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 632.10703154377495139
772000 294.754859653791 -290.109445318741 3004.6988887630900535 167708.905011064 0.87150396265892804415 29.301001239983598623 195.34000826655699257 635.23007915207904261
