Step Temp Pressure Total_Energy Volume Density x_length z_length Total_Heat_Flux

0 301.030488087527 -183.432284313637 3075.4984234551197915 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 0
4000 295.439637457872 -346.34778218844 3075.8028464265198636 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 3.1340548517160100594
8000 297.191427783654 377.917892312017 3075.8327126111798862 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 5.6961735110992703923
12000 299.691022507781 -73.4674025438372 3075.8915794702102176 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 8.9434312113699991897
16000 297.456609778536 -72.9784459908112 3076.096728168160098 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 11.639498101887999937
20000 295.422617088017 604.047851627447 3076.0298174709100749 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 17.28751131915910122
24000 296.66934805445 -268.648051469329 3075.7929833990801853 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 22.202250543525501314
28000 297.92165230545 444.485386446823 3076.0751892292701086 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 25.825104921993400353
32000 297.93072634826 643.395112094573 3076.2285579644299105 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 29.089530571963500449
36000 296.822329267138 -149.766814540295 3076.3028952935801499 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 33.382174534408100897
40000 294.928879759583 66.8266310402115 3076.4388314779498614 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 38.304634513609798319
44000 297.854100185464 -113.920296239724 3076.169151237009828 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 42.57065602160889739
48000 298.913528965303 306.76923558346 3075.9002533349598707 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 45.642239102485902436
52000 300.469387973162 281.737421974539 3075.971285561519835 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 48.848235215940199794
56000 297.638113381877 -556.301202726105 3076.1011054551199777 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 52.444843339122002135
60000 297.694946066124 -199.164128913391 3076.130723268120164 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 55.845099462324299111
64000 294.808666751574 590.292802280245 3076.2102974733397787 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 58.338340199839699096
68000 299.420507081169 434.733756366373 3075.9503235379997932 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 60.834073235548501657
72000 299.160384084028 578.132702408815 3076.0120696986600706 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 63.673102188881799179
76000 295.818552736172 486.780748305365 3076.076334744559972 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 67.12262814328160232
80000 297.078912560439 574.14958666114 3075.9362387828500687 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 70.156180003658406008
84000 298.137517872917 -22.1073676918184 3075.7640175284800534 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 72.3421727139723032
88000 298.309230595446 456.366661718504 3076.1870309315600025 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 75.514768400319198349
92000 297.737852530732 206.489879070361 3076.1639520865701343 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 78.367886735821798538
96000 298.36202876098 -260.511118496129 3076.0198215845398408 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 81.462409123377696574
100000 298.62310243511 393.018543600427 3076.1278153242401459 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 84.0521563312196065
104000 297.753406985232 -321.028200430573 3075.9903906851000102 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 87.385556363589202533
108000 300.277373666963 134.517437006351 3075.8399839725798302 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 90.917159521277596923
112000 299.100743948372 289.35975693438 3075.6410689451799954 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 93.170604242717502075
116000 299.204155336972 -351.747929744853 3075.9489483511301842 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 96.616609372497705976
120000 298.299376771341 -118.234601846484 3075.8109748737701921 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 99.668228826263700171
124000 296.293023571506 70.811034763017 3075.8320079755399092 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 102.47913659585799451
128000 296.574803722081 44.7983394687346 3075.7544751051500498 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 105.9001649886889993
132000 300.269733645184 -319.313224004994 3075.4985975402601071 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 109.52931556907799404
136000 300.292224212458 -17.9944933271793 3075.3660388422399592 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 111.44628572617500595
140000 299.794227644366 857.380832433451 3075.6328326769998966 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 116.37231534927700238
144000 297.440240017642 8.35500754228178 3075.8074354457098707 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 119.53291681278899716
148000 298.64515225968 -505.718332437112 3076.0181999612100299 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 123.02407227566699532
152000 297.926868039468 902.007003670286 3076.0206813957101986 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 126.55536856334700246
156000 298.459562742287 47.0576289586804 3076.2061759674202222 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 129.82620991095700447
160000 298.595065010252 248.050805624297 3076.1413637527098217 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 133.58632916467701079
164000 296.934740886624 631.007346704984 3076.132784179420014 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 136.19438836691199413
168000 298.927130946592 582.174740285479 3075.7902678007699251 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 139.96606600448998847
172000 300.227151158325 169.274869411027 3075.6734815183999672 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 142.73070120438600838
176000 297.866217796547 -195.230120206762 3075.6380079013501927 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 144.7636143281249872
180000 298.599340341571 528.331869644252 3075.7443961567500992 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 148.87708478310401006
184000 298.599050441247 746.230937864266 3075.8051807773799737 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 151.78516894034601137
188000 297.820558014546 -270.57303672885 3075.759923573029937 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 156.47106587298299019
192000 302.439410506899 329.120402164114 3075.6963864032400124 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 159.75288003065401199
196000 299.343502618232 -626.676778896027 3075.7651801198799149 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 162.11609389906101342
200000 297.750646392243 31.5104228790477 3075.7246180619399638 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 165.18250360605898663
204000 299.873048857592 58.1737606921141 3075.8235851051599639 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 168.795529535382002
208000 296.172245817537 -73.0094211826347 3076.3367047976798858 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 174.3543353160879974
212000 297.374892289223 293.39934626756 3076.0814333217599597 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 176.97381607645598933
216000 301.010635407886 -204.429562603894 3076.01397992523016 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 179.75909446986401008
220000 300.860680419247 196.032050645284 3076.3035171097199054 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 183.74611825769500228
224000 298.685729277005 750.362327322122 3076.2693202937098249 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 187.13031588125400617
228000 299.391302704583 404.300083188068 3076.377887557539907 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 190.61513674638200655
232000 296.002354632149 -13.0362026229131 3076.3222920221201093 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 193.93970971079900778
236000 298.051013078806 347.63103637763 3076.366747202589977 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 197.17415349891800247
240000 295.062703403312 142.664986637713 3076.2566350686702208 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 200.01897996785899636
244000 296.536566540568 -147.740242345624 3076.1733199447498919 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 202.79103931310498865
248000 298.109564055033 424.058074442858 3076.0593666591998954 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 205.359315984500995
252000 298.70247260835 371.797565948073 3075.5988929042100608 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 208.06283531430901235
256000 297.308580281393 412.282181557357 3075.5393394217899186 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 212.26794272148899267
260000 300.116021662316 271.318246469577 3075.6439638725501027 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 215.02075087090298666
264000 297.797342526244 -355.919740966149 3075.8793902783500016 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 218.84925656846201036
268000 296.529328749619 -111.346190174695 3076.0275021632701282 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 222.67303903738599047
272000 298.835201895607 -34.1534408347808 3075.917897098910089 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 226.13419390128800046
276000 293.220949324155 -314.63638296758 3076.1979020906501319 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 228.91569193223600109
280000 297.842617658708 -165.22963054598 3075.7629434000700712 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 231.2659484389220097
284000 299.844536031697 198.021764519042 3075.8692103263501849 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 235.15421657026598723
288000 296.756245966066 69.4094959766834 3076.0879225485800816 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 237.69306145217001358
292000 299.503346636248 -505.899605269815 3076.1949800291499741 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 241.03215813822001223
296000 296.050865890443 520.220108794705 3076.4456577433102211 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 243.4707088368409984
300000 297.555064461217 39.9363437328166 3076.2772859185201924 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 247.3039221689240037
304000 299.968101851617 -123.315094542868 3076.2013344318897907 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 250.45983060143200305
308000 300.18146131811 -985.061837655908 3075.7979643243002101 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 254.40734451107201153
312000 301.119660511977 681.801727507135 3075.8090899775102116 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 258.35792939912300881
316000 301.549067764114 -101.577876697801 3075.7768185370600804 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 262.28847945258002028
320000 301.333981179323 -200.528382672787 3075.5759644166600992 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 265.39144013141299183
324000 301.257519894188 194.078993533438 3075.836987473120189 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 268.31853541546399811
328000 299.011429521666 167.67830212317 3075.558211750099872 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 271.49681310104801923
332000 301.49203614581 -6.40330653937322 3075.9104489716601165 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 273.78937327714601224
336000 297.54748715001 -55.0605575638581 3075.8803183867798907 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 277.51102936821797584
340000 299.167392247789 -48.1152789624923 3076.0781074770097803 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 280.5636037973109751
344000 298.755479843863 294.087998107112 3076.0777363359597985 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 285.00129202585202393
348000 298.064035590484 499.508759478083 3076.4814249762198415 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 288.40197101414202052
352000 299.749063775537 338.010564153528 3076.255765705219801 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 291.3177839926750039
356000 298.88874179963 589.112921613704 3076.0161633462098507 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 295.18655552202397985
360000 298.638351189813 30.0494670481679 3075.8284348055599366 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 298.8756810660560177
364000 298.411764765936 -313.236448834018 3075.9541780198201195 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 301.96432300661501813
368000 297.514815959815 380.692007441977 3076.1248241014700397 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 304.69882445127802839
372000 297.758895379624 117.619535307093 3076.1157844919398485 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 307.72388535688298816
376000 296.10143417082 80.0519098343999 3076.3439148242200645 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 311.2638868547080051
380000 295.474516267758 561.541329491045 3076.5516237495999121 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 315.03964299847001485
384000 297.032131176434 305.714853509867 3076.3424084880798546 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 319.19773441542497494
388000 295.403662263788 521.415026561969 3076.3873322258500593 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 322.11622731636100525
392000 295.131520005799 167.179692291124 3076.5514538938300575 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 325.30518383852802344
396000 294.533480176956 87.2838763191293 3076.4368833039297897 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 328.41176671960300837
400000 301.154811408745 29.7763368138084 3076.1094033393501377 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 331.48202396593200092
404000 299.097117112803 434.579268735079 3076.3345972081301625 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 335.0407092676909997
408000 299.276849083569 159.110985755758 3076.3671697938998477 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 338.10458949472598533
412000 293.652145828392 19.4519374456657 3076.7609094723397902 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 341.68377090094497817
416000 295.156424573633 480.509645641724 3076.5693992120200164 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 344.7093953255280212
420000 297.314605545775 297.007864950486 3076.25064837832997 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 347.90747628637399202
424000 296.427426494382 292.593680987898 3076.2843540991598275 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 351.58243454013000928
428000 298.512471154432 12.2418739726697 3076.1733582970700809 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 354.28475654222398816
432000 299.378703877526 -35.0168425296358 3076.4622190064901588 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 358.7714544502250078
436000 296.83322649248 213.585170093475 3076.6583803734001776 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 361.51744126741101582
440000 296.491666769293 236.919221003077 3076.5172906102498018 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 364.28488562349298263
444000 296.879957061958 298.785023454941 3076.509684971869774 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 368.32130927856201197
448000 296.939724622868 608.874685087598 3076.4449222240000381 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 371.49545289244497326
452000 298.631388443559 -267.168194707338 3076.1945343099000638 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 375.38374429362698947
456000 298.068148130212 61.7958268287103 3076.8620226596399334 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 378.40452908585001524
460000 296.862285140056 727.458311372271 3076.8135677190098249 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 382.36567799996902295
464000 295.830645236275 -10.561027535969 3076.9492729434400644 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 385.09193797842897311
468000 294.942904494739 721.433882458027 3076.661253876020055 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 388.03815403456201238
472000 296.875514361579 270.611164023179 3076.4255151579200174 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 390.32277066114602349
476000 296.966084285941 140.182679261261 3076.3500729466300072 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 392.71504212643100118
480000 295.374387266502 -131.301330043972 3076.5527660400498462 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 396.46775633582302589
484000 298.952534352296 -449.310418634876 3076.5419502017898594 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 399.24571016554699554
488000 296.837364272718 -59.0588719683 3076.4826263074901362 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 402.29248134867697217
492000 298.447235975683 207.960198891593 3076.6072389946098156 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 405.71166288615097528
496000 295.856408316144 -37.4840483233941 3076.8145942537398696 172786.188053555 0.8458950158969329447 29.593756371208900902 197.29170914139200477 410.2447027593299822
500000 294.133285450544 204.742475115325 3076.8970921943300709 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 412.73812427560898186
504000 296.525651148148 -160.495576769257 3076.6435028224900634 172786.188053555 0.8458950158969319455 29.593756371208900902 197.29170914139200477 415.56016246115098056
