Step Temp Pressure Total_Energy Volume Density x_length z_length Total_Heat_Flux

0 297.378223702059 179.12073903173 2792.4743320307998147 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 0
4000 300.154160191033 477.991455084263 2792.3260224438799924 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 3.9300163572827702119
8000 296.150324197925 29.5185819408449 2792.5021584831602013 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 7.1254616567244903891
12000 297.100453224279 195.94012127337 2792.3526893845801169 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 9.7845087860772999022
16000 300.282334739503 61.417199003196 2792.4233783135000522 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 13.084526689275399747
20000 298.824358832716 729.41816731601 2792.5771054132201243 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 15.708669968812399631
24000 293.764501300878 246.74981172268 2792.6018041778502266 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 20.610573192455099445
28000 295.429269021241 425.373529922975 2792.854976961310058 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 25.370168542764698572
32000 292.992450473706 -401.900814146296 2792.8938540631997967 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 28.013459426989101075
36000 293.674243082373 82.2000117113653 2792.8223017903601431 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 33.586126318632700816
40000 297.642760567942 60.1996307829446 2792.7494956001501123 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 37.453699799718002339
44000 295.403770520505 34.6446234517573 2792.9531895164400339 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 40.200864278084196712
48000 294.160375773767 -445.846573879511 2793.1941659526501098 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 43.094408334478501388
52000 296.034399111004 204.287223972901 2793.0712738311499379 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 46.10728309328519714
56000 292.342053897101 440.409809398563 2793.087642240669993 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 49.77415171144730266
60000 297.084023793004 290.25905232478 2792.7244922534300713 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 52.192105140051999967
64000 297.875322060779 432.700416398908 2792.5048597352101751 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 55.101427827704299034
68000 295.106980274527 323.524328335527 2792.634505026539955 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 57.735303349668697592
72000 293.00236773585 25.469762289781 2792.5587128717302221 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 61.56682124732059691
76000 294.114336275924 165.236062056101 2792.412216491270101 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 64.378670271405198378
80000 296.702142341092 -87.9939948919942 2792.3387781306400939 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 67.429414945343793875
84000 296.682001982147 141.033587906483 2792.2495707214297909 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 71.45396100239969428
88000 293.884920949432 -55.7207754429351 2792.5848258964001616 164181.993166049 0.89022536803114105108 29.094144684975599802 193.96096456650400341 75.571230883736902229
